user_id,page_id,timestamp,action
1,10,2024-04-06 15:30:00,view
1,10,2024-04-06 15:30:10,click
2,5,2024-04-06 10:10:00,view
2,7,2024-04-06 10:15:20,click
2,7,2024-04-06 10:15:30,purchase
3,12,2024-04-05 18:00:00,view
3,12,2024-04-05 18:00:15,click
4,3,2024-04-05 14:25:00,view
4,3,2024-04-05 14:25:40,click
5,9,2024-04-05 11:00:00,view
5,9,2024-04-05 11:00:30,purchase
1,11,2024-04-07 09:00:00,view
2,14,2024-04-07 08:30:00,click
3,8,2024-04-07 08:00:10,view
4,1,2024-04-06 17:45:00,click
5,6,2024-04-06 17:45:20,view
1,10,2024-04-06 16:00:00,view
2,15,2024-04-06 12:00:00,click
3,9,2024-04-06 11:30:00,view
4,2,2024-04-06 11:15:45,purchase
